BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
34,100,1.427,1.492,0.358,1.307,1.316,0.344,0.120,0.177,0.088,1.7816,1.6905,56.641,58.528,82.031,80.743,-1
34,195,0.691,1.492,0.355,0.526,1.316,0.342,0.166,0.177,0.088,2.1525,1.6908,50.000,58.510,73.750,80.662,-1
34,-1,0.691,1.492,0.355,0.526,1.316,0.342,0.166,0.177,0.088,-1,-1,-1,-1,-1,-1,0.52
35,0,0.691,1.492,0.355,0.526,1.316,0.342,0.166,0.177,0.088,1.6772,1.6772,60.547,60.547,78.516,78.516,-1
35,100,1.530,1.492,0.353,1.386,1.316,0.339,0.144,0.176,0.088,1.6290,1.6405,62.109,59.615,80.469,81.532,-1
35,195,0.696,1.492,0.351,0.536,1.315,0.337,0.160,0.176,0.088,1.7687,1.6567,62.500,59.380,78.750,81.262,-1
35,-1,0.696,1.492,0.351,0.536,1.315,0.337,0.160,0.176,0.088,-1,-1,-1,-1,-1,-1,0.56
36,0,0.696,1.492,0.351,0.536,1.315,0.337,0.160,0.176,0.088,1.5592,1.5592,60.938,60.938,81.250,81.250,-1
36,100,1.471,1.492,0.349,1.330,1.315,0.335,0.141,0.176,0.088,1.6015,1.6055,61.328,60.531,80.469,82.039,-1
36,195,0.637,1.492,0.347,0.491,1.315,0.333,0.146,0.176,0.088,1.6524,1.6085,57.500,60.322,78.750,81.920,-1
36,-1,0.637,1.492,0.347,0.491,1.315,0.333,0.146,0.176,0.088,-1,-1,-1,-1,-1,-1,0.61
37,0,0.637,1.492,0.347,0.491,1.315,0.333,0.146,0.176,0.088,1.4968,1.4968,60.938,60.938,82.031,82.031,-1
37,100,1.467,1.492,0.345,1.306,1.315,0.331,0.161,0.176,0.088,1.7015,1.5738,56.641,60.852,77.734,82.654,-1
37,195,0.675,1.491,0.343,0.518,1.315,0.329,0.156,0.176,0.088,1.7179,1.5936,55.000,60.314,78.750,82.284,-1
37,-1,0.675,1.491,0.343,0.518,1.315,0.329,0.156,0.176,0.088,-1,-1,-1,-1,-1,-1,0.58
38,0,0.675,1.491,0.343,0.518,1.315,0.329,0.156,0.176,0.088,1.5903,1.5903,62.500,62.500,81.641,81.641,-1
38,100,1.448,1.491,0.341,1.303,1.315,0.327,0.145,0.176,0.088,1.5254,1.5788,63.281,60.806,84.375,82.430,-1
38,195,0.772,1.491,0.339,0.623,1.315,0.325,0.148,0.176,0.088,2.0235,1.5961,51.250,60.602,81.250,82.110,-1
38,-1,0.772,1.491,0.339,0.623,1.315,0.325,0.148,0.176,0.088,-1,-1,-1,-1,-1,-1,0.56
39,0,0.772,1.491,0.339,0.623,1.315,0.325,0.148,0.176,0.088,1.3261,1.3261,66.406,66.406,87.500,87.500,-1
39,100,1.456,1.491,0.338,1.300,1.315,0.323,0.155,0.177,0.088,1.5055,1.5385,62.109,62.167,83.594,83.006,-1
39,195,0.674,1.491,0.336,0.534,1.315,0.322,0.139,0.177,0.088,1.6907,1.5519,60.000,61.758,81.250,82.892,-1
39,-1,0.674,1.491,0.336,0.534,1.315,0.322,0.139,0.177,0.088,-1,-1,-1,-1,-1,-1,0.6
40,0,0.674,1.491,0.336,0.534,1.315,0.322,0.139,0.177,0.088,1.4328,1.4328,63.281,63.281,84.766,84.766,-1
40,100,1.465,1.491,0.334,1.313,1.314,0.320,0.152,0.177,0.088,1.3959,1.5124,64.453,62.454,87.109,83.458,-1
40,195,0.800,1.491,0.332,0.640,1.314,0.318,0.159,0.177,0.088,1.8341,1.5296,55.000,62.056,77.500,83.232,-1
40,-1,0.800,1.491,0.332,0.640,1.314,0.318,0.159,0.177,0.088,-1,-1,-1,-1,-1,-1,0.68
41,0,0.800,1.491,0.332,0.640,1.314,0.318,0.159,0.177,0.088,1.4861,1.4861,62.500,62.500,82.812,82.812,-1
41,100,1.455,1.491,0.331,1.315,1.314,0.316,0.140,0.177,0.088,1.5654,1.5138,64.062,62.330,82.031,83.462,-1
41,195,0.592,1.491,0.329,0.459,1.314,0.315,0.133,0.176,0.088,1.9055,1.5196,53.750,62.296,80.000,83.354,-1
41,-1,0.592,1.491,0.329,0.459,1.314,0.315,0.133,0.176,0.088,-1,-1,-1,-1,-1,-1,0.63
42,0,0.592,1.491,0.329,0.459,1.314,0.315,0.133,0.176,0.088,1.3069,1.3069,69.141,69.141,85.938,85.938,-1
42,100,1.500,1.491,0.328,1.334,1.315,0.313,0.166,0.177,0.088,1.4036,1.4961,61.328,62.701,85.156,83.435,-1
42,195,0.747,1.491,0.326,0.505,1.315,0.311,0.242,0.177,0.088,1.8625,1.5120,56.250,62.304,76.250,83.246,-1
42,-1,0.747,1.491,0.326,0.505,1.315,0.311,0.242,0.177,0.088,-1,-1,-1,-1,-1,-1,0.61
43,0,0.747,1.491,0.326,0.505,1.315,0.311,0.242,0.177,0.088,1.4599,1.4599,62.891,62.891,85.156,85.156,-1
43,100,1.455,1.491,0.324,1.313,1.315,0.310,0.141,0.176,0.088,1.3898,1.4694,65.625,63.324,85.547,84.197,-1
43,195,0.689,1.491,0.323,0.538,1.314,0.308,0.151,0.176,0.087,1.3271,1.4869,67.500,63.108,87.500,83.892,-1
43,-1,0.689,1.491,0.323,0.538,1.314,0.308,0.151,0.176,0.087,-1,-1,-1,-1,-1,-1,0.53
44,0,0.689,1.491,0.323,0.538,1.314,0.308,0.151,0.176,0.087,1.5268,1.5268,61.328,61.328,83.984,83.984,-1
44,100,2.002,1.491,0.321,1.436,1.314,0.307,0.566,0.177,0.088,1.6448,1.4708,54.688,63.243,81.641,84.077,-1
44,195,0.692,1.491,0.320,0.523,1.314,0.305,0.170,0.177,0.087,1.6370,1.4758,57.500,63.122,81.250,84.054,-1
44,-1,0.692,1.491,0.320,0.523,1.314,0.305,0.170,0.177,0.087,-1,-1,-1,-1,-1,-1,0.56
45,0,0.692,1.491,0.320,0.523,1.314,0.305,0.170,0.177,0.087,1.4573,1.4573,64.453,64.453,81.250,81.250,-1
45,100,1.466,1.491,0.319,1.315,1.314,0.304,0.151,0.176,0.088,1.3911,1.4337,64.453,64.244,84.766,84.390,-1
45,195,0.688,1.491,0.317,0.527,1.314,0.302,0.162,0.177,0.088,1.7508,1.4577,60.000,63.504,78.750,84.188,-1
45,-1,0.688,1.491,0.317,0.527,1.314,0.302,0.162,0.177,0.088,-1,-1,-1,-1,-1,-1,0.64
46,0,0.688,1.491,0.317,0.527,1.314,0.302,0.162,0.177,0.088,1.4925,1.4925,63.281,63.281,85.547,85.547,-1
46,100,1.453,1.491,0.316,1.297,1.314,0.301,0.156,0.177,0.088,1.4733,1.4107,67.578,64.654,84.766,84.932,-1
46,195,0.743,1.491,0.315,0.609,1.314,0.300,0.134,0.177,0.088,1.6800,1.4385,48.750,63.854,81.250,84.652,-1
46,-1,0.743,1.491,0.315,0.609,1.314,0.300,0.134,0.177,0.088,-1,-1,-1,-1,-1,-1,0.56
47,0,0.743,1.491,0.315,0.609,1.314,0.300,0.134,0.177,0.088,1.4111,1.4111,62.500,62.500,85.156,85.156,-1
47,100,1.437,1.490,0.313,1.381,1.314,0.298,0.056,0.177,0.088,1.3974,1.4150,63.672,64.766,83.984,84.657,-1
47,195,0.757,1.490,0.312,0.607,1.313,0.297,0.150,0.177,0.088,1.6101,1.4321,60.000,64.360,78.750,84.508,-1
47,-1,0.757,1.490,0.312,0.607,1.313,0.297,0.150,0.177,0.088,-1,-1,-1,-1,-1,-1,0.55
48,0,0.757,1.490,0.312,0.607,1.313,0.297,0.150,0.177,0.088,1.3270,1.3270,68.750,68.750,85.938,85.938,-1
48,100,1.563,1.490,0.310,1.422,1.314,0.295,0.140,0.177,0.088,1.4100,1.4021,65.234,64.647,85.547,85.338,-1
48,195,0.784,1.490,0.309,0.608,1.313,0.294,0.176,0.177,0.088,1.4735,1.4145,58.750,64.474,85.000,84.994,-1
48,-1,0.784,1.490,0.309,0.608,1.313,0.294,0.176,0.177,0.088,-1,-1,-1,-1,-1,-1,0.56
49,0,0.784,1.490,0.309,0.608,1.313,0.294,0.176,0.177,0.088,1.4320,1.4320,63.281,63.281,84.375,84.375,-1
49,100,1.459,1.490,0.308,1.299,1.313,0.293,0.160,0.177,0.088,1.5297,1.3823,58.984,65.060,83.984,85.427,-1
49,195,0.690,1.490,0.307,0.544,1.313,0.292,0.146,0.177,0.088,1.7921,1.4034,55.000,64.416,80.000,85.218,-1
49,-1,0.690,1.490,0.307,0.544,1.313,0.292,0.146,0.177,0.088,-1,-1,-1,-1,-1,-1,0.51
50,0,0.690,1.490,0.307,0.544,1.313,0.292,0.146,0.177,0.088,1.3578,1.3578,63.281,63.281,86.719,86.719,-1
50,100,1.492,1.490,0.306,1.341,1.313,0.290,0.150,0.177,0.088,1.4151,1.3878,65.234,65.149,86.719,84.998,-1
