BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
8,100,1.726,1.484,0.638,1.283,1.271,0.640,0.443,0.213,0.102,3.8937,3.9808,17.969,15.196,38.672,36.073,-1
8,195,0.661,1.483,0.620,0.490,1.271,0.622,0.171,0.212,0.102,3.9466,3.9634,15.000,15.732,33.750,36.534,-1
8,-1,0.661,1.483,0.620,0.490,1.271,0.622,0.171,0.212,0.102,-1,-1,-1,-1,-1,-1,0.34
9,0,0.661,1.483,0.620,0.490,1.271,0.622,0.171,0.212,0.102,4.0132,4.0132,16.406,16.406,34.766,34.766,-1
9,100,1.466,1.483,0.604,1.307,1.270,0.606,0.159,0.213,0.102,3.8770,3.8829,17.969,16.302,41.016,38.157,-1
9,195,0.689,1.482,0.589,0.518,1.267,0.592,0.170,0.214,0.103,3.8554,3.8796,13.750,16.616,33.750,38.396,-1
9,-1,0.689,1.482,0.589,0.518,1.267,0.592,0.170,0.214,0.103,-1,-1,-1,-1,-1,-1,0.08
10,0,0.689,1.482,0.589,0.518,1.267,0.592,0.170,0.214,0.103,3.9400,3.9400,12.109,12.109,36.719,36.719,-1
10,100,1.462,1.481,0.576,1.298,1.268,0.578,0.164,0.213,0.103,3.7680,3.8226,20.312,17.493,37.891,39.422,-1
10,195,0.668,1.480,0.563,0.496,1.268,0.565,0.172,0.213,0.102,3.8604,3.8078,16.250,18.000,41.250,40.112,-1
10,-1,0.668,1.480,0.563,0.496,1.268,0.565,0.172,0.213,0.102,-1,-1,-1,-1,-1,-1,0.7
11,0,0.668,1.480,0.563,0.496,1.268,0.565,0.172,0.213,0.102,3.7963,3.7963,17.969,17.969,39.453,39.453,-1
11,100,1.521,1.480,0.551,1.087,1.267,0.553,0.434,0.213,0.102,3.7778,3.7589,20.703,18.541,37.891,41.000,-1
11,195,0.668,1.479,0.539,0.514,1.266,0.542,0.154,0.213,0.102,3.9653,3.7398,16.250,18.650,33.750,41.372,-1
11,-1,0.668,1.479,0.539,0.514,1.266,0.542,0.154,0.213,0.102,-1,-1,-1,-1,-1,-1,0.44
12,0,0.668,1.479,0.539,0.514,1.266,0.542,0.154,0.213,0.102,3.7154,3.7154,17.969,17.969,40.234,40.234,-1
12,100,1.464,1.479,0.529,1.288,1.265,0.531,0.176,0.214,0.103,3.5626,3.6910,22.266,19.582,43.359,42.799,-1
12,195,0.886,1.479,0.519,0.428,1.262,0.522,0.459,0.217,0.105,3.5061,3.6745,22.500,19.796,43.750,43.150,-1
12,-1,0.886,1.479,0.519,0.428,1.262,0.522,0.459,0.217,0.105,-1,-1,-1,-1,-1,-1,0.97
13,0,0.886,1.479,0.519,0.428,1.262,0.522,0.459,0.217,0.105,3.5463,3.5463,17.969,17.969,45.312,45.312,-1
13,100,1.498,1.478,0.510,1.060,1.261,0.513,0.437,0.217,0.105,3.8197,3.6119,14.453,21.005,36.328,44.237,-1
13,195,0.888,1.478,0.501,0.428,1.259,0.504,0.460,0.219,0.107,3.7592,3.6046,20.000,21.066,38.750,44.596,-1
13,-1,0.888,1.478,0.501,0.428,1.259,0.504,0.460,0.219,0.107,-1,-1,-1,-1,-1,-1,0.8
14,0,0.888,1.478,0.501,0.428,1.259,0.504,0.460,0.219,0.107,3.5151,3.5151,23.047,23.047,46.484,46.484,-1
14,100,1.447,1.478,0.492,1.293,1.258,0.496,0.154,0.220,0.107,3.6675,3.5281,19.141,22.065,43.750,46.260,-1
14,195,0.855,1.478,0.484,0.425,1.256,0.488,0.430,0.222,0.109,3.8342,3.5400,17.500,21.800,37.500,46.058,-1
14,-1,0.855,1.478,0.484,0.425,1.256,0.488,0.430,0.222,0.109,-1,-1,-1,-1,-1,-1,0.63
15,0,0.855,1.478,0.484,0.425,1.256,0.488,0.430,0.222,0.109,3.4808,3.4808,17.188,17.188,47.656,47.656,-1
15,100,1.452,1.477,0.477,1.289,1.254,0.481,0.163,0.223,0.110,3.4890,3.4954,19.141,22.591,47.266,47.215,-1
15,195,0.663,1.477,0.470,0.503,1.253,0.474,0.160,0.224,0.110,3.4486,3.4737,17.500,23.024,41.250,47.652,-1
15,-1,0.663,1.477,0.470,0.503,1.253,0.474,0.160,0.224,0.110,-1,-1,-1,-1,-1,-1,0.7
16,0,0.663,1.477,0.470,0.503,1.253,0.474,0.160,0.224,0.110,3.4105,3.4105,23.828,23.828,51.953,51.953,-1
16,100,1.453,1.477,0.463,1.287,1.253,0.467,0.166,0.224,0.110,3.5598,3.4239,21.094,23.542,47.656,48.747,-1
16,195,0.684,1.477,0.456,0.492,1.253,0.461,0.192,0.224,0.110,3.5410,3.4164,11.250,23.950,42.500,48.822,-1
16,-1,0.684,1.477,0.456,0.492,1.253,0.461,0.192,0.224,0.110,-1,-1,-1,-1,-1,-1,1.26
17,0,0.684,1.477,0.456,0.492,1.253,0.461,0.192,0.224,0.110,3.4365,3.4365,25.000,25.000,48.438,48.438,-1
17,100,1.456,1.476,0.450,1.294,1.253,0.454,0.162,0.223,0.109,3.4531,3.3664,23.828,24.818,50.781,49.876,-1
17,195,0.681,1.476,0.444,0.513,1.254,0.448,0.167,0.222,0.109,3.0367,3.3618,28.750,24.966,60.000,49.932,-1
17,-1,0.681,1.476,0.444,0.513,1.254,0.448,0.167,0.222,0.109,-1,-1,-1,-1,-1,-1,0.33
18,0,0.681,1.476,0.444,0.513,1.254,0.448,0.167,0.222,0.109,3.0577,3.0577,32.812,32.812,55.859,55.859,-1
18,100,1.453,1.476,0.438,1.286,1.254,0.442,0.167,0.222,0.108,3.2652,3.3024,26.562,25.832,51.953,51.180,-1
18,195,0.713,1.476,0.433,0.543,1.254,0.437,0.170,0.221,0.108,3.3928,3.3102,27.500,25.824,47.500,51.010,-1
18,-1,0.713,1.476,0.433,0.543,1.254,0.437,0.170,0.221,0.108,-1,-1,-1,-1,-1,-1,0.94
19,0,0.713,1.476,0.433,0.543,1.254,0.437,0.170,0.221,0.108,3.2205,3.2205,29.688,29.688,52.344,52.344,-1
19,100,1.487,1.476,0.428,1.287,1.253,0.432,0.200,0.223,0.109,3.4221,3.2614,26.562,26.648,45.703,52.143,-1
19,195,0.661,1.475,0.422,0.496,1.253,0.427,0.165,0.222,0.109,3.0301,3.2533,35.000,26.806,61.250,52.238,-1
19,-1,0.661,1.475,0.422,0.496,1.253,0.427,0.165,0.222,0.109,-1,-1,-1,-1,-1,-1,1.0
20,0,0.661,1.475,0.422,0.496,1.253,0.427,0.165,0.222,0.109,3.1810,3.1810,28.125,28.125,53.516,53.516,-1
20,100,1.443,1.475,0.417,1.285,1.254,0.422,0.157,0.221,0.108,3.2451,3.2031,25.000,27.622,56.250,53.442,-1
20,195,0.691,1.475,0.413,0.493,1.254,0.417,0.198,0.221,0.108,3.2523,3.1964,28.750,27.664,48.750,53.550,-1
20,-1,0.691,1.475,0.413,0.493,1.254,0.417,0.198,0.221,0.108,-1,-1,-1,-1,-1,-1,1.32
21,0,0.691,1.475,0.413,0.493,1.254,0.417,0.198,0.221,0.108,3.3737,3.3737,26.562,26.562,49.219,49.219,-1
21,100,1.466,1.475,0.408,1.294,1.254,0.412,0.172,0.221,0.108,3.0978,3.1628,25.781,28.612,57.812,54.254,-1
21,195,0.883,1.474,0.404,0.445,1.252,0.408,0.438,0.222,0.109,3.3225,3.1538,30.000,28.904,55.000,54.468,-1
21,-1,0.883,1.474,0.404,0.445,1.252,0.408,0.438,0.222,0.109,-1,-1,-1,-1,-1,-1,0.39
22,0,0.883,1.474,0.404,0.445,1.252,0.408,0.438,0.222,0.109,3.0294,3.0294,30.859,30.859,55.469,55.469,-1
22,100,1.459,1.474,0.399,1.288,1.253,0.404,0.171,0.221,0.108,3.2820,3.1154,28.125,29.560,52.344,55.171,-1
22,195,0.677,1.474,0.395,0.499,1.253,0.400,0.178,0.221,0.108,3.0800,3.0995,25.000,29.740,51.250,55.480,-1
22,-1,0.677,1.474,0.395,0.499,1.253,0.400,0.178,0.221,0.108,-1,-1,-1,-1,-1,-1,0.54
23,0,0.677,1.474,0.395,0.499,1.253,0.400,0.178,0.221,0.108,3.2792,3.2792,25.781,25.781,48.828,48.828,-1
23,100,1.449,1.474,0.391,1.292,1.253,0.396,0.158,0.221,0.108,2.9125,3.0460,32.031,30.558,57.812,56.513,-1
23,195,0.708,1.474,0.387,0.533,1.253,0.392,0.175,0.221,0.107,2.9474,3.0360,31.250,30.800,60.000,56.696,-1
23,-1,0.708,1.474,0.387,0.533,1.253,0.392,0.175,0.221,0.107,-1,-1,-1,-1,-1,-1,0.62
24,0,0.708,1.474,0.387,0.533,1.253,0.392,0.175,0.221,0.107,3.0125,3.0125,28.125,28.125,57.812,57.812,-1
24,100,1.716,1.474,0.384,1.289,1.253,0.388,0.427,0.220,0.107,3.0432,3.0131,36.719,31.130,59.766,57.228,-1
24,195,0.945,1.473,0.380,0.516,1.253,0.385,0.430,0.220,0.107,3.1762,3.0021,26.250,31.190,48.750,57.390,-1
24,-1,0.945,1.473,0.380,0.516,1.253,0.385,0.430,0.220,0.107,-1,-1,-1,-1,-1,-1,0.84
25,0,0.945,1.473,0.380,0.516,1.253,0.385,0.430,0.220,0.107,2.9734,2.9734,32.422,32.422,60.547,60.547,-1
25,100,1.463,1.473,0.376,1.300,1.253,0.381,0.163,0.221,0.107,3.0081,2.9456,27.344,32.476,56.641,58.907,-1
25,195,0.653,1.473,0.373,0.494,1.253,0.378,0.159,0.220,0.107,2.7850,2.9555,37.500,32.120,71.250,58.450,-1
25,-1,0.653,1.473,0.373,0.494,1.253,0.378,0.159,0.220,0.107,-1,-1,-1,-1,-1,-1,0.8
26,0,0.653,1.473,0.373,0.494,1.253,0.378,0.159,0.220,0.107,2.8410,2.8410,36.328,36.328,57.031,57.031,-1
26,100,1.494,1.473,0.370,1.288,1.253,0.374,0.206,0.220,0.107,2.8949,2.9005,32.812,33.389,57.812,59.476,-1
26,195,0.642,1.473,0.366,0.488,1.253,0.371,0.154,0.219,0.106,3.3623,2.9087,32.500,33.244,48.750,59.424,-1
26,-1,0.642,1.473,0.366,0.488,1.253,0.371,0.154,0.219,0.106,-1,-1,-1,-1,-1,-1,0.64
27,0,0.642,1.473,0.366,0.488,1.253,0.371,0.154,0.219,0.106,2.7676,2.7676,38.281,38.281,61.719,61.719,-1
27,100,1.481,1.473,0.363,1.296,1.254,0.368,0.184,0.219,0.106,2.8463,2.8543,33.203,34.201,62.109,60.729,-1
27,195,0.676,1.472,0.360,0.507,1.254,0.365,0.169,0.218,0.105,2.7185,2.8615,35.000,33.972,65.000,60.462,-1
27,-1,0.676,1.472,0.360,0.507,1.254,0.365,0.169,0.218,0.105,-1,-1,-1,-1,-1,-1,0.57
28,0,0.676,1.472,0.360,0.507,1.254,0.365,0.169,0.218,0.105,2.7292,2.7292,38.281,38.281,62.500,62.500,-1
28,100,1.152,1.472,0.357,1.006,1.254,0.362,0.146,0.218,0.105,2.9459,2.8250,32.422,34.495,55.469,60.910,-1
28,195,0.714,1.472,0.354,0.537,1.255,0.359,0.177,0.217,0.104,3.0549,2.8235,41.250,34.528,58.750,61.036,-1
28,-1,0.714,1.472,0.354,0.537,1.255,0.359,0.177,0.217,0.104,-1,-1,-1,-1,-1,-1,0.48
29,0,0.714,1.472,0.354,0.537,1.255,0.359,0.177,0.217,0.104,2.6992,2.6992,36.328,36.328,61.719,61.719,-1
29,100,1.462,1.472,0.352,1.293,1.255,0.356,0.169,0.217,0.104,2.5449,2.7766,38.281,35.821,66.406,61.792,-1
29,195,0.683,1.472,0.349,0.511,1.255,0.353,0.172,0.217,0.104,3.0286,2.7782,31.250,35.668,53.750,61.898,-1
29,-1,0.683,1.472,0.349,0.511,1.255,0.353,0.172,0.217,0.104,-1,-1,-1,-1,-1,-1,0.43
30,0,0.683,1.472,0.349,0.511,1.255,0.353,0.172,0.217,0.104,2.7746,2.7746,37.109,37.109,64.062,64.062,-1
30,100,1.463,1.472,0.346,1.059,1.254,0.351,0.405,0.218,0.105,2.5502,2.6061,37.891,39.148,68.359,65.412,-1
30,195,0.654,1.472,0.344,0.504,1.255,0.348,0.150,0.217,0.104,2.5449,2.5908,43.750,39.620,72.500,65.796,-1
30,-1,0.654,1.472,0.344,0.504,1.255,0.348,0.150,0.217,0.104,-1,-1,-1,-1,-1,-1,0.66
31,0,0.654,1.472,0.344,0.504,1.255,0.348,0.150,0.217,0.104,2.3833,2.3833,43.750,43.750,69.141,69.141,-1
31,100,1.439,1.472,0.341,1.298,1.255,0.346,0.141,0.217,0.104,2.7653,2.5704,37.109,40.076,61.328,66.341,-1
31,195,0.632,1.472,0.339,0.487,1.255,0.343,0.145,0.217,0.104,2.3339,2.5599,46.250,40.070,70.000,66.482,-1
31,-1,0.632,1.472,0.339,0.487,1.255,0.343,0.145,0.217,0.104,-1,-1,-1,-1,-1,-1,0.58
32,0,0.632,1.472,0.339,0.487,1.255,0.343,0.145,0.217,0.104,2.3915,2.3915,42.969,42.969,72.266,72.266,-1
32,100,1.474,1.472,0.336,1.300,1.255,0.341,0.174,0.217,0.104,2.6777,2.5322,40.625,40.691,65.234,66.843,-1
32,195,0.668,1.472,0.334,0.498,1.255,0.338,0.170,0.216,0.104,2.1525,2.5338,53.750,40.662,81.250,66.984,-1
32,-1,0.668,1.472,0.334,0.498,1.255,0.338,0.170,0.216,0.104,-1,-1,-1,-1,-1,-1,0.63
33,0,0.668,1.472,0.334,0.498,1.255,0.338,0.170,0.216,0.104,2.5196,2.5196,41.797,41.797,63.672,63.672,-1
33,100,1.453,1.472,0.332,1.306,1.256,0.336,0.147,0.216,0.103,2.4003,2.5000,39.844,41.139,66.797,67.543,-1
33,195,0.680,1.471,0.329,0.487,1.256,0.334,0.193,0.216,0.103,2.6076,2.5148,36.250,40.892,67.500,67.276,-1
33,-1,0.680,1.471,0.329,0.487,1.256,0.334,0.193,0.216,0.103,-1,-1,-1,-1,-1,-1,0.5
34,0,0.680,1.471,0.329,0.487,1.256,0.334,0.193,0.216,0.103,2.5204,2.5204,39.453,39.453,69.531,69.531,-1
34,100,1.743,1.471,0.327,1.307,1.255,0.332,0.436,0.216,0.103,2.4851,2.5174,45.312,41.004,69.922,67.253,-1
34,195,0.663,1.471,0.325,0.498,1.255,0.329,0.165,0.216,0.103,2.8143,2.5244,32.500,40.818,68.750,66.994,-1
34,-1,0.663,1.471,0.325,0.498,1.255,0.329,0.165,0.216,0.103,-1,-1,-1,-1,-1,-1,0.51
35,0,0.663,1.471,0.325,0.498,1.255,0.329,0.165,0.216,0.103,2.6072,2.6072,37.891,37.891,65.234,65.234,-1
35,100,1.460,1.471,0.323,1.287,1.255,0.327,0.172,0.216,0.104,2.6876,2.5101,42.578,40.900,61.719,67.509,-1
35,195,0.663,1.471,0.321,0.504,1.255,0.325,0.160,0.216,0.103,2.5616,2.5029,40.000,40.996,68.750,67.446,-1
35,-1,0.663,1.471,0.321,0.504,1.255,0.325,0.160,0.216,0.103,-1,-1,-1,-1,-1,-1,0.6
36,0,0.663,1.471,0.321,0.504,1.255,0.325,0.160,0.216,0.103,2.4717,2.4717,42.188,42.188,68.750,68.750,-1
36,100,1.743,1.471,0.319,1.318,1.255,0.323,0.425,0.216,0.104,2.5189,2.4634,40.234,41.975,64.844,68.062,-1
36,195,0.633,1.471,0.317,0.488,1.255,0.321,0.145,0.216,0.103,2.5779,2.4871,37.500,41.578,71.250,67.678,-1
36,-1,0.633,1.471,0.317,0.488,1.255,0.321,0.145,0.216,0.103,-1,-1,-1,-1,-1,-1,0.51
37,0,0.633,1.471,0.317,0.488,1.255,0.321,0.145,0.216,0.103,2.2849,2.2849,44.141,44.141,73.828,73.828,-1
37,100,1.437,1.471,0.315,1.293,1.255,0.319,0.144,0.216,0.103,2.4789,2.4720,43.750,41.843,64.453,67.938,-1
37,195,0.654,1.471,0.313,0.491,1.256,0.318,0.162,0.216,0.103,2.4771,2.4807,41.250,41.612,72.500,67.640,-1
37,-1,0.654,1.471,0.313,0.491,1.256,0.318,0.162,0.216,0.103,-1,-1,-1,-1,-1,-1,0.61
38,0,0.654,1.471,0.313,0.491,1.256,0.318,0.162,0.216,0.103,2.4778,2.4778,42.969,42.969,67.188,67.188,-1
38,100,1.475,1.471,0.312,1.294,1.255,0.316,0.181,0.216,0.104,2.7298,2.4484,37.500,42.079,62.500,68.464,-1
38,195,0.650,1.471,0.310,0.507,1.256,0.314,0.143,0.216,0.103,2.4248,2.4602,47.500,41.898,71.250,68.158,-1
38,-1,0.650,1.471,0.310,0.507,1.256,0.314,0.143,0.216,0.103,-1,-1,-1,-1,-1,-1,0.5
39,0,0.650,1.471,0.310,0.507,1.256,0.314,0.143,0.216,0.103,2.4504,2.4504,42.188,42.188,68.750,68.750,-1
39,100,1.478,1.471,0.308,1.320,1.256,0.312,0.158,0.215,0.103,2.5199,2.4467,38.672,42.126,68.359,68.545,-1
39,195,0.686,1.471,0.306,0.498,1.256,0.310,0.188,0.215,0.103,2.6759,2.4584,52.500,41.986,66.250,68.180,-1
39,-1,0.686,1.471,0.306,0.498,1.256,0.310,0.188,0.215,0.103,-1,-1,-1,-1,-1,-1,0.63
40,0,0.686,1.471,0.306,0.498,1.256,0.310,0.188,0.215,0.103,2.4927,2.4927,42.188,42.188,66.797,66.797,-1
40,100,1.470,1.471,0.305,1.311,1.256,0.308,0.160,0.215,0.102,2.5190,2.4474,41.406,42.257,66.797,68.359,-1
40,195,0.658,1.471,0.303,0.490,1.256,0.307,0.168,0.215,0.102,2.6461,2.4496,30.000,42.268,60.000,68.158,-1
40,-1,0.658,1.471,0.303,0.490,1.256,0.307,0.168,0.215,0.102,-1,-1,-1,-1,-1,-1,0.58
41,0,0.658,1.471,0.303,0.490,1.256,0.307,0.168,0.215,0.102,2.3114,2.3114,49.219,49.219,69.922,69.922,-1
41,100,1.501,1.471,0.301,1.000,1.256,0.305,0.500,0.215,0.103,2.5240,2.4398,39.453,42.690,65.625,68.576,-1
41,195,0.655,1.471,0.300,0.493,1.256,0.304,0.161,0.215,0.103,2.6936,2.4382,37.500,42.652,63.750,68.564,-1
41,-1,0.655,1.471,0.300,0.493,1.256,0.304,0.161,0.215,0.103,-1,-1,-1,-1,-1,-1,0.55
42,0,0.655,1.471,0.300,0.493,1.256,0.304,0.161,0.215,0.103,2.3096,2.3096,42.578,42.578,71.484,71.484,-1
42,100,1.426,1.471,0.298,1.291,1.256,0.302,0.136,0.215,0.103,2.3251,2.4024,46.484,43.038,67.578,69.059,-1
42,195,0.655,1.471,0.297,0.498,1.256,0.301,0.157,0.215,0.103,2.3354,2.4205,45.000,42.730,73.750,68.728,-1
42,-1,0.655,1.471,0.297,0.498,1.256,0.301,0.157,0.215,0.103,-1,-1,-1,-1,-1,-1,0.46
43,0,0.655,1.471,0.297,0.498,1.256,0.301,0.157,0.215,0.103,2.4441,2.4441,40.625,40.625,67.969,67.969,-1
43,100,1.455,1.471,0.295,1.306,1.256,0.299,0.149,0.215,0.103,2.3553,2.4247,42.578,42.528,67.578,68.851,-1
43,195,0.645,1.471,0.294,0.495,1.256,0.298,0.150,0.215,0.103,2.4932,2.4258,42.500,42.524,68.750,68.784,-1
43,-1,0.645,1.471,0.294,0.495,1.256,0.298,0.150,0.215,0.103,-1,-1,-1,-1,-1,-1,0.51
44,0,0.645,1.471,0.294,0.495,1.256,0.298,0.150,0.215,0.103,2.4929,2.4929,42.188,42.188,67.578,67.578,-1
44,100,1.446,1.471,0.292,1.293,1.256,0.296,0.153,0.215,0.102,2.4375,2.4220,43.359,42.853,68.359,68.893,-1
44,195,0.636,1.471,0.291,0.486,1.257,0.294,0.150,0.214,0.102,2.8011,2.4167,40.000,42.974,60.000,68.862,-1
44,-1,0.636,1.471,0.291,0.486,1.257,0.294,0.150,0.214,0.102,-1,-1,-1,-1,-1,-1,0.5
45,0,0.636,1.471,0.291,0.486,1.257,0.294,0.150,0.214,0.102,2.3735,2.3735,43.750,43.750,69.141,69.141,-1
45,100,1.453,1.471,0.289,1.297,1.257,0.293,0.157,0.214,0.102,2.5386,2.3952,42.578,43.402,65.234,69.578,-1
45,195,0.857,1.471,0.288,0.430,1.257,0.292,0.427,0.214,0.102,2.5846,2.4003,38.750,43.070,67.500,69.428,-1
45,-1,0.857,1.471,0.288,0.430,1.257,0.292,0.427,0.214,0.102,-1,-1,-1,-1,-1,-1,0.49
46,0,0.857,1.471,0.288,0.430,1.257,0.292,0.427,0.214,0.102,2.5889,2.5889,40.234,40.234,63.672,63.672,-1
46,100,1.513,1.471,0.286,1.294,1.257,0.290,0.219,0.214,0.102,2.5348,2.4028,41.016,43.089,67.578,69.071,-1
46,195,0.712,1.471,0.285,0.530,1.257,0.289,0.183,0.214,0.102,2.5001,2.4015,41.250,43.376,65.000,69.070,-1
46,-1,0.712,1.471,0.285,0.530,1.257,0.289,0.183,0.214,0.102,-1,-1,-1,-1,-1,-1,0.58
47,0,0.712,1.471,0.285,0.530,1.257,0.289,0.183,0.214,0.102,2.2071,2.2071,48.438,48.438,72.656,72.656,-1
47,100,1.448,1.471,0.284,1.294,1.257,0.287,0.154,0.214,0.101,2.3896,2.3818,43.750,43.379,69.531,69.516,-1
47,195,0.677,1.471,0.282,0.491,1.256,0.286,0.186,0.215,0.102,2.4859,2.3921,37.500,43.146,68.750,69.470,-1
47,-1,0.677,1.471,0.282,0.491,1.256,0.286,0.186,0.215,0.102,-1,-1,-1,-1,-1,-1,0.47
48,0,0.677,1.471,0.282,0.491,1.256,0.286,0.186,0.215,0.102,2.2191,2.2191,48.047,48.047,75.391,75.391,-1
48,100,1.464,1.471,0.281,1.298,1.256,0.285,0.167,0.214,0.102,2.4141,2.3612,45.312,43.990,68.359,69.825,-1
48,195,0.675,1.471,0.280,0.505,1.257,0.284,0.170,0.214,0.102,2.6356,2.3690,38.750,43.752,63.750,69.698,-1
48,-1,0.675,1.471,0.280,0.505,1.257,0.284,0.170,0.214,0.102,-1,-1,-1,-1,-1,-1,0.52
49,0,0.675,1.471,0.280,0.505,1.257,0.284,0.170,0.214,0.102,2.2930,2.2930,45.703,45.703,69.922,69.922,-1
49,100,1.468,1.471,0.279,1.296,1.256,0.283,0.172,0.214,0.102,2.4970,2.3760,41.797,43.707,66.016,69.651,-1
49,195,0.678,1.471,0.278,0.504,1.256,0.281,0.174,0.214,0.102,2.5193,2.3788,42.500,43.762,62.500,69.544,-1
49,-1,0.678,1.471,0.278,0.504,1.256,0.281,0.174,0.214,0.102,-1,-1,-1,-1,-1,-1,0.52
50,0,0.678,1.471,0.278,0.504,1.256,0.281,0.174,0.214,0.102,2.1656,2.1656,46.875,46.875,71.875,71.875,-1
50,100,1.529,1.471,0.276,1.310,1.256,0.280,0.219,0.214,0.102,2.2105,2.3590,48.438,43.955,73.047,69.906,-1
