BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
15,-1,0.625,1.405,0.467,0.487,1.235,0.467,0.137,0.170,0.098,-1,-1,-1,-1,-1,-1,0.48
16,0,0.625,1.405,0.467,0.487,1.235,0.467,0.137,0.170,0.098,2.9818,2.9818,29.688,29.688,57.812,57.812,-1
16,100,1.400,1.405,0.460,1.263,1.234,0.460,0.137,0.171,0.098,3.1043,2.9993,30.469,31.393,54.688,57.437,-1
16,195,0.633,1.405,0.453,0.482,1.233,0.454,0.151,0.171,0.099,2.9436,2.9732,31.250,32.030,58.750,58.070,-1
16,-1,0.633,1.405,0.453,0.482,1.233,0.454,0.151,0.171,0.099,-1,-1,-1,-1,-1,-1,1.01
17,0,0.633,1.405,0.453,0.482,1.233,0.454,0.151,0.171,0.099,2.8404,2.8404,35.547,35.547,60.938,60.938,-1
17,100,1.441,1.405,0.447,1.055,1.233,0.447,0.386,0.172,0.099,3.1213,2.9153,30.078,32.789,51.953,58.946,-1
17,195,0.591,1.404,0.441,0.480,1.232,0.442,0.112,0.172,0.100,2.9733,2.9070,37.500,32.884,57.500,59.440,-1
17,-1,0.591,1.404,0.441,0.480,1.232,0.442,0.112,0.172,0.100,-1,-1,-1,-1,-1,-1,0.37
18,0,0.591,1.404,0.441,0.480,1.232,0.442,0.112,0.172,0.100,3.0097,3.0097,29.688,29.688,60.156,60.156,-1
18,100,1.389,1.404,0.436,1.282,1.232,0.436,0.106,0.172,0.099,2.5578,2.8574,40.234,34.046,66.016,60.427,-1
18,195,0.656,1.404,0.430,0.480,1.231,0.430,0.176,0.173,0.100,3.0145,2.8435,38.750,34.450,57.500,60.640,-1
18,-1,0.656,1.404,0.430,0.480,1.231,0.430,0.176,0.173,0.100,-1,-1,-1,-1,-1,-1,0.44
