BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
10,195,0.607,1.406,0.597,0.480,1.272,0.595,0.127,0.134,0.054,3.3624,3.0267,22.500,31.242,50.000,57.354,-1
10,-1,0.607,1.406,0.597,0.480,1.272,0.595,0.127,0.134,0.054,-1,-1,-1,-1,-1,-1,0.88
11,0,0.607,1.406,0.597,0.480,1.272,0.595,0.127,0.134,0.054,3.0896,3.0896,29.297,29.297,56.641,56.641,-1
11,100,1.395,1.406,0.584,1.272,1.271,0.582,0.122,0.134,0.054,3.1482,2.9481,29.688,32.461,58.203,58.567,-1
11,195,0.613,1.405,0.572,0.484,1.271,0.570,0.129,0.134,0.054,2.8521,2.9644,37.500,32.260,56.250,58.298,-1
11,-1,0.613,1.405,0.572,0.484,1.271,0.570,0.129,0.134,0.054,-1,-1,-1,-1,-1,-1,0.4
12,0,0.613,1.405,0.572,0.484,1.271,0.570,0.129,0.134,0.054,2.9658,2.9658,31.641,31.641,57.031,57.031,-1
12,100,1.389,1.404,0.561,1.262,1.270,0.559,0.127,0.134,0.053,2.7187,2.9351,38.672,32.399,62.891,58.644,-1
12,195,0.605,1.404,0.550,0.482,1.270,0.548,0.123,0.134,0.053,3.1911,2.9310,30.000,32.728,57.500,58.902,-1
12,-1,0.605,1.404,0.550,0.482,1.270,0.548,0.123,0.134,0.053,-1,-1,-1,-1,-1,-1,0.42
13,0,0.605,1.404,0.550,0.482,1.270,0.548,0.123,0.134,0.053,3.0537,3.0537,31.250,31.250,56.641,56.641,-1
13,100,1.403,1.404,0.540,1.270,1.270,0.538,0.133,0.134,0.052,2.9749,2.8708,33.203,33.922,59.766,60.435,-1
13,195,0.608,1.403,0.530,0.483,1.270,0.528,0.125,0.133,0.051,2.7949,2.8815,38.750,33.854,63.750,60.240,-1
13,-1,0.608,1.403,0.530,0.483,1.270,0.528,0.125,0.133,0.051,-1,-1,-1,-1,-1,-1,0.69
14,0,0.608,1.403,0.530,0.483,1.270,0.528,0.125,0.133,0.051,2.7521,2.7521,37.891,37.891,60.547,60.547,-1
14,100,1.403,1.403,0.521,1.269,1.270,0.519,0.134,0.133,0.051,3.0328,2.8457,30.078,34.731,56.250,60.609,-1
14,195,0.609,1.402,0.513,0.482,1.269,0.511,0.128,0.133,0.051,2.9149,2.8711,36.250,34.236,56.250,60.194,-1
14,-1,0.609,1.402,0.513,0.482,1.269,0.511,0.128,0.133,0.051,-1,-1,-1,-1,-1,-1,1.18
15,0,0.609,1.402,0.513,0.482,1.269,0.511,0.128,0.133,0.051,2.9242,2.9242,33.594,33.594,61.328,61.328,-1
15,100,1.382,1.402,0.505,1.263,1.269,0.503,0.118,0.133,0.050,2.8494,2.8205,32.422,35.094,64.453,61.394,-1
15,195,0.610,1.401,0.497,0.486,1.269,0.495,0.124,0.133,0.050,2.8642,2.8283,35.000,35.098,65.000,60.982,-1
15,-1,0.610,1.401,0.497,0.486,1.269,0.495,0.124,0.133,0.050,-1,-1,-1,-1,-1,-1,0.14
16,0,0.610,1.401,0.497,0.486,1.269,0.495,0.124,0.133,0.050,2.8076,2.8076,32.812,32.812,62.109,62.109,-1
16,100,1.365,1.401,0.489,1.260,1.269,0.487,0.105,0.132,0.050,3.0393,2.8192,29.688,35.613,57.812,61.313,-1
16,195,0.619,1.401,0.482,0.497,1.268,0.480,0.122,0.133,0.050,2.7407,2.7975,32.500,35.764,63.750,61.876,-1
16,-1,0.619,1.401,0.482,0.497,1.268,0.480,0.122,0.133,0.050,-1,-1,-1,-1,-1,-1,1.57
17,0,0.619,1.401,0.482,0.497,1.268,0.480,0.122,0.133,0.050,2.7290,2.7290,35.547,35.547,61.719,61.719,-1
17,100,1.392,1.401,0.476,1.266,1.268,0.474,0.127,0.133,0.050,2.8938,2.7704,33.984,35.705,57.812,62.434,-1
17,195,0.596,1.400,0.469,0.480,1.268,0.467,0.116,0.133,0.050,2.9716,2.7736,40.000,35.796,60.000,62.290,-1
17,-1,0.596,1.400,0.469,0.480,1.268,0.467,0.116,0.133,0.050,-1,-1,-1,-1,-1,-1,0.52
18,0,0.596,1.400,0.469,0.480,1.268,0.467,0.116,0.133,0.050,2.9440,2.9440,29.688,29.688,61.719,61.719,-1
18,100,1.390,1.400,0.463,1.262,1.268,0.461,0.128,0.133,0.050,2.5410,2.7414,39.062,36.734,68.750,62.728,-1
18,195,0.604,1.400,0.457,0.484,1.267,0.455,0.120,0.133,0.050,3.0033,2.7424,36.250,36.760,57.500,62.744,-1
18,-1,0.604,1.400,0.457,0.484,1.267,0.455,0.120,0.133,0.050,-1,-1,-1,-1,-1,-1,0.26
19,0,0.604,1.400,0.457,0.484,1.267,0.455,0.120,0.133,0.050,2.7699,2.7699,35.156,35.156,63.672,63.672,-1
19,100,1.415,1.400,0.451,1.287,1.267,0.449,0.129,0.133,0.049,2.6048,2.7002,36.328,37.655,65.234,63.622,-1
19,195,0.602,1.399,0.446,0.483,1.267,0.444,0.119,0.133,0.050,2.7114,2.7181,40.000,37.020,61.250,63.424,-1
19,-1,0.602,1.399,0.446,0.483,1.267,0.444,0.119,0.133,0.050,-1,-1,-1,-1,-1,-1,0.5
20,0,0.602,1.399,0.446,0.483,1.267,0.444,0.119,0.133,0.050,2.9372,2.9372,33.203,33.203,60.938,60.938,-1
20,100,1.386,1.399,0.441,1.261,1.267,0.438,0.125,0.133,0.050,2.6733,2.6950,36.328,37.496,63.672,63.730,-1
20,195,0.592,1.399,0.436,0.491,1.266,0.433,0.101,0.133,0.050,3.1749,2.7110,25.000,37.324,56.250,63.286,-1
20,-1,0.592,1.399,0.436,0.491,1.266,0.433,0.101,0.133,0.050,-1,-1,-1,-1,-1,-1,2.03
21,0,0.592,1.399,0.436,0.491,1.266,0.433,0.101,0.133,0.050,2.9136,2.9136,33.984,33.984,62.500,62.500,-1
21,100,1.397,1.399,0.431,1.265,1.266,0.428,0.132,0.133,0.050,2.4925,2.6827,41.016,37.829,65.234,63.699,-1
21,195,0.627,1.399,0.426,0.483,1.266,0.424,0.144,0.133,0.050,2.9403,2.6872,37.500,37.740,55.000,63.712,-1
21,-1,0.627,1.399,0.426,0.483,1.266,0.424,0.144,0.133,0.050,-1,-1,-1,-1,-1,-1,0.64
22,0,0.627,1.399,0.426,0.483,1.266,0.424,0.144,0.133,0.050,2.6740,2.6740,40.234,40.234,63.281,63.281,-1
22,100,1.357,1.399,0.422,1.263,1.266,0.419,0.094,0.133,0.050,2.9427,2.6381,34.766,38.560,59.766,64.774,-1
22,195,0.600,1.398,0.417,0.477,1.265,0.415,0.123,0.133,0.050,2.8480,2.6696,36.250,38.098,66.250,64.054,-1
22,-1,0.600,1.398,0.417,0.477,1.265,0.415,0.123,0.133,0.050,-1,-1,-1,-1,-1,-1,0.64
23,0,0.600,1.398,0.417,0.477,1.265,0.415,0.123,0.133,0.050,2.7413,2.7413,38.672,38.672,63.281,63.281,-1
23,100,1.400,1.398,0.413,1.269,1.265,0.410,0.131,0.133,0.050,2.6745,2.6567,33.594,38.061,63.281,64.469,-1
23,195,0.614,1.398,0.409,0.482,1.265,0.406,0.132,0.133,0.050,2.3021,2.6590,42.500,38.134,70.000,64.544,-1
23,-1,0.614,1.398,0.409,0.482,1.265,0.406,0.132,0.133,0.050,-1,-1,-1,-1,-1,-1,0.83
24,0,0.614,1.398,0.409,0.482,1.265,0.406,0.132,0.133,0.050,2.7741,2.7741,36.328,36.328,63.281,63.281,-1
24,100,1.389,1.398,0.405,1.275,1.265,0.402,0.114,0.133,0.050,2.6458,2.6364,38.672,38.478,66.406,64.917,-1
24,195,0.611,1.398,0.401,0.482,1.265,0.398,0.129,0.133,0.050,2.4495,2.6489,42.500,38.488,71.250,64.508,-1
24,-1,0.611,1.398,0.401,0.482,1.265,0.398,0.129,0.133,0.050,-1,-1,-1,-1,-1,-1,0.63
25,0,0.611,1.398,0.401,0.482,1.265,0.398,0.129,0.133,0.050,2.5071,2.5071,40.625,40.625,67.578,67.578,-1
25,100,1.375,1.398,0.397,1.256,1.265,0.395,0.119,0.133,0.050,2.4654,2.6279,44.141,38.919,69.141,64.940,-1
25,195,0.589,1.397,0.394,0.486,1.265,0.391,0.103,0.133,0.050,2.4948,2.6280,42.500,38.874,71.250,64.956,-1
25,-1,0.589,1.397,0.394,0.486,1.265,0.391,0.103,0.133,0.050,-1,-1,-1,-1,-1,-1,0.62
26,0,0.589,1.397,0.394,0.486,1.265,0.391,0.103,0.133,0.050,2.7101,2.7101,38.672,38.672,61.328,61.328,-1
26,100,1.411,1.397,0.390,1.259,1.265,0.387,0.153,0.133,0.050,2.5723,2.5959,38.281,39.507,67.578,65.637,-1
26,195,0.610,1.397,0.387,0.482,1.265,0.384,0.128,0.133,0.050,2.6665,2.6096,38.750,39.112,61.250,65.352,-1
26,-1,0.610,1.397,0.387,0.482,1.265,0.384,0.128,0.133,0.050,-1,-1,-1,-1,-1,-1,0.54
27,0,0.610,1.397,0.387,0.482,1.265,0.384,0.128,0.133,0.050,2.6331,2.6331,37.500,37.500,64.062,64.062,-1
27,100,1.401,1.397,0.383,1.264,1.264,0.380,0.136,0.133,0.050,2.5940,2.5971,35.938,39.585,64.844,65.571,-1
27,195,0.610,1.397,0.380,0.480,1.264,0.377,0.130,0.133,0.050,2.1310,2.6044,42.500,39.380,75.000,65.486,-1
27,-1,0.610,1.397,0.380,0.480,1.264,0.377,0.130,0.133,0.050,-1,-1,-1,-1,-1,-1,0.23
28,0,0.610,1.397,0.380,0.480,1.264,0.377,0.130,0.133,0.050,2.7542,2.7542,36.328,36.328,61.719,61.719,-1
28,100,1.397,1.397,0.377,1.268,1.264,0.374,0.128,0.133,0.049,2.7700,2.5646,38.672,40.176,62.109,66.279,-1
28,195,0.618,1.397,0.374,0.482,1.264,0.371,0.136,0.132,0.049,2.8414,2.5734,40.000,40.080,56.250,66.274,-1
28,-1,0.618,1.397,0.374,0.482,1.264,0.371,0.136,0.132,0.049,-1,-1,-1,-1,-1,-1,0.4
29,0,0.618,1.397,0.374,0.482,1.264,0.371,0.136,0.132,0.049,2.5812,2.5812,36.328,36.328,66.016,66.016,-1
29,100,1.416,1.397,0.371,1.279,1.264,0.368,0.137,0.132,0.049,2.5986,2.5741,41.797,40.138,65.234,66.205,-1
29,195,0.613,1.397,0.368,0.484,1.264,0.365,0.129,0.132,0.049,2.8275,2.5858,35.000,40.012,60.000,65.864,-1
29,-1,0.613,1.397,0.368,0.484,1.264,0.365,0.129,0.132,0.049,-1,-1,-1,-1,-1,-1,0.62
30,0,0.613,1.397,0.368,0.484,1.264,0.365,0.129,0.132,0.049,2.8062,2.8062,32.422,32.422,58.984,58.984,-1
30,100,1.391,1.397,0.365,1.267,1.264,0.362,0.124,0.132,0.049,2.2177,2.1977,45.703,47.563,71.875,72.691,-1
30,195,0.596,1.396,0.362,0.479,1.264,0.359,0.117,0.132,0.049,2.2738,2.1262,41.250,49.168,75.000,73.742,-1
30,-1,0.596,1.396,0.362,0.479,1.264,0.359,0.117,0.132,0.049,-1,-1,-1,-1,-1,-1,0.52
31,0,0.596,1.396,0.362,0.479,1.264,0.359,0.117,0.132,0.049,1.8471,1.8471,55.078,55.078,77.344,77.344,-1
31,100,1.653,1.396,0.359,1.262,1.264,0.356,0.391,0.132,0.049,2.1968,1.9512,47.266,52.912,75.391,76.733,-1
31,195,0.586,1.396,0.357,0.487,1.264,0.354,0.099,0.132,0.049,2.0072,1.9419,53.750,53.220,73.750,76.734,-1
31,-1,0.586,1.396,0.357,0.487,1.264,0.354,0.099,0.132,0.049,-1,-1,-1,-1,-1,-1,0.58
32,0,0.586,1.396,0.357,0.487,1.264,0.354,0.099,0.132,0.049,1.9173,1.9173,50.781,50.781,74.219,74.219,-1
32,100,1.398,1.396,0.354,1.292,1.264,0.351,0.106,0.133,0.049,1.7373,1.8857,56.250,54.266,81.641,77.669,-1
32,195,0.624,1.396,0.352,0.490,1.263,0.349,0.134,0.133,0.049,2.1320,1.8851,43.750,54.306,75.000,77.708,-1
32,-1,0.624,1.396,0.352,0.490,1.263,0.349,0.134,0.133,0.049,-1,-1,-1,-1,-1,-1,0.54
33,0,0.624,1.396,0.352,0.490,1.263,0.349,0.134,0.133,0.049,1.7183,1.7183,57.422,57.422,81.641,81.641,-1
33,100,1.392,1.396,0.349,1.264,1.263,0.346,0.128,0.133,0.049,1.7726,1.8466,56.641,55.376,81.641,78.183,-1
33,195,0.512,1.396,0.347,0.404,1.263,0.344,0.108,0.133,0.049,2.3232,1.8393,40.000,55.422,75.000,78.324,-1
33,-1,0.512,1.396,0.347,0.404,1.263,0.344,0.108,0.133,0.049,-1,-1,-1,-1,-1,-1,0.53
34,0,0.512,1.396,0.347,0.404,1.263,0.344,0.108,0.133,0.049,1.9065,1.9065,52.344,52.344,76.562,76.562,-1
34,100,1.392,1.396,0.345,1.266,1.263,0.341,0.126,0.133,0.050,1.8795,1.8050,57.812,56.308,77.734,79.065,-1
34,195,0.615,1.396,0.342,0.481,1.263,0.339,0.133,0.133,0.050,2.2695,1.8013,47.500,56.246,70.000,78.978,-1
34,-1,0.615,1.396,0.342,0.481,1.263,0.339,0.133,0.133,0.050,-1,-1,-1,-1,-1,-1,0.51
35,0,0.615,1.396,0.342,0.481,1.263,0.339,0.133,0.133,0.050,1.7679,1.7679,57.812,57.812,76.562,76.562,-1
35,100,1.456,1.396,0.340,1.282,1.263,0.337,0.174,0.133,0.050,1.7948,1.7557,59.375,57.132,78.125,79.811,-1
35,195,0.610,1.396,0.338,0.478,1.263,0.334,0.132,0.133,0.050,1.9259,1.7692,57.500,56.850,75.000,79.598,-1
35,-1,0.610,1.396,0.338,0.478,1.263,0.334,0.132,0.133,0.050,-1,-1,-1,-1,-1,-1,0.6
36,0,0.610,1.396,0.338,0.478,1.263,0.334,0.132,0.133,0.050,1.6689,1.6689,58.984,58.984,79.688,79.688,-1
36,100,1.400,1.396,0.336,1.278,1.262,0.332,0.122,0.133,0.050,1.7437,1.7235,57.422,57.805,78.125,80.132,-1
36,195,0.611,1.395,0.334,0.482,1.262,0.330,0.129,0.133,0.050,1.8118,1.7302,53.750,57.584,76.250,80.072,-1
36,-1,0.611,1.395,0.334,0.482,1.262,0.330,0.129,0.133,0.050,-1,-1,-1,-1,-1,-1,0.61
37,0,0.611,1.395,0.334,0.482,1.262,0.330,0.129,0.133,0.050,1.5884,1.5884,58.984,58.984,82.812,82.812,-1
37,100,1.397,1.395,0.331,1.270,1.263,0.328,0.127,0.133,0.050,1.8359,1.6882,57.031,58.470,78.906,80.821,-1
37,195,0.625,1.395,0.329,0.490,1.262,0.326,0.135,0.133,0.050,1.9181,1.7117,55.000,57.824,72.500,80.418,-1
37,-1,0.625,1.395,0.329,0.490,1.262,0.326,0.135,0.133,0.050,-1,-1,-1,-1,-1,-1,0.56
38,0,0.625,1.395,0.329,0.490,1.262,0.326,0.135,0.133,0.050,1.6712,1.6712,60.156,60.156,82.031,82.031,-1
38,100,1.366,1.395,0.327,1.257,1.262,0.324,0.109,0.133,0.050,1.6431,1.6906,60.156,58.323,82.031,80.755,-1
38,195,0.594,1.395,0.325,0.480,1.262,0.322,0.114,0.133,0.050,2.1376,1.7124,48.750,58.000,75.000,80.322,-1
38,-1,0.594,1.395,0.325,0.480,1.262,0.322,0.114,0.133,0.050,-1,-1,-1,-1,-1,-1,0.48
39,0,0.594,1.395,0.325,0.480,1.262,0.322,0.114,0.133,0.050,1.5145,1.5145,60.547,60.547,84.375,84.375,-1
39,100,1.377,1.395,0.324,1.271,1.262,0.320,0.106,0.133,0.050,1.5730,1.6606,58.984,59.158,82.812,81.246,-1
39,195,0.613,1.395,0.322,0.481,1.262,0.318,0.132,0.133,0.049,1.8581,1.6721,53.750,58.938,80.000,81.136,-1
39,-1,0.613,1.395,0.322,0.481,1.262,0.318,0.132,0.133,0.049,-1,-1,-1,-1,-1,-1,0.58
40,0,0.613,1.395,0.322,0.481,1.262,0.318,0.132,0.133,0.049,1.5197,1.5197,62.109,62.109,81.641,81.641,-1
40,100,1.386,1.395,0.320,1.263,1.262,0.316,0.123,0.133,0.050,1.5116,1.6299,59.766,59.897,82.812,81.722,-1
40,195,0.591,1.395,0.318,0.484,1.262,0.314,0.106,0.133,0.050,1.8342,1.6468,53.750,59.468,78.750,81.510,-1
40,-1,0.591,1.395,0.318,0.484,1.262,0.314,0.106,0.133,0.050,-1,-1,-1,-1,-1,-1,0.62
41,0,0.591,1.395,0.318,0.484,1.262,0.314,0.106,0.133,0.050,1.6282,1.6282,58.203,58.203,82.422,82.422,-1
41,100,1.406,1.395,0.316,1.267,1.262,0.313,0.139,0.133,0.050,1.6636,1.6337,59.766,59.603,79.297,81.675,-1
41,195,0.608,1.395,0.314,0.480,1.262,0.311,0.128,0.133,0.049,1.9315,1.6456,55.000,59.322,78.750,81.510,-1
41,-1,0.608,1.395,0.314,0.480,1.262,0.311,0.128,0.133,0.049,-1,-1,-1,-1,-1,-1,0.63
42,0,0.608,1.395,0.314,0.480,1.262,0.311,0.128,0.133,0.049,1.4552,1.4552,66.797,66.797,85.547,85.547,-1
42,100,1.388,1.395,0.313,1.260,1.262,0.309,0.127,0.133,0.050,1.5361,1.6224,59.375,59.886,83.203,81.567,-1
42,195,0.611,1.395,0.311,0.483,1.262,0.307,0.128,0.133,0.049,1.9056,1.6379,56.250,59.574,73.750,81.466,-1
42,-1,0.611,1.395,0.311,0.483,1.262,0.307,0.128,0.133,0.049,-1,-1,-1,-1,-1,-1,0.55
43,0,0.611,1.395,0.311,0.483,1.262,0.307,0.128,0.133,0.049,1.5678,1.5678,59.766,59.766,85.156,85.156,-1
43,100,1.386,1.395,0.309,1.278,1.262,0.306,0.108,0.133,0.049,1.4621,1.5873,64.062,60.632,83.984,82.600,-1
43,195,0.609,1.395,0.308,0.482,1.262,0.304,0.128,0.133,0.049,1.3722,1.6027,63.750,60.284,83.750,82.294,-1
43,-1,0.609,1.395,0.308,0.482,1.262,0.304,0.128,0.133,0.049,-1,-1,-1,-1,-1,-1,0.55
44,0,0.609,1.395,0.308,0.482,1.262,0.304,0.128,0.133,0.049,1.6766,1.6766,60.156,60.156,81.250,81.250,-1
44,100,1.381,1.395,0.306,1.278,1.262,0.302,0.103,0.133,0.049,1.7803,1.5946,52.344,60.253,80.469,82.097,-1
44,195,0.587,1.395,0.305,0.480,1.262,0.301,0.107,0.133,0.049,1.7203,1.6011,53.750,60.182,81.250,82.200,-1
44,-1,0.587,1.395,0.305,0.480,1.262,0.301,0.107,0.133,0.049,-1,-1,-1,-1,-1,-1,0.64
45,0,0.587,1.395,0.305,0.480,1.262,0.301,0.107,0.133,0.049,1.5574,1.5574,60.938,60.938,80.078,80.078,-1
45,100,1.394,1.395,0.303,1.262,1.262,0.299,0.132,0.133,0.049,1.6280,1.5584,60.156,61.289,82.031,82.735,-1
45,195,0.584,1.395,0.302,0.482,1.262,0.298,0.102,0.133,0.049,2.0026,1.5827,55.000,60.458,75.000,82.412,-1
45,-1,0.584,1.395,0.302,0.482,1.262,0.298,0.102,0.133,0.049,-1,-1,-1,-1,-1,-1,0.58
46,0,0.584,1.395,0.302,0.482,1.262,0.298,0.102,0.133,0.049,1.6360,1.6360,59.766,59.766,83.594,83.594,-1
46,100,1.396,1.395,0.300,1.262,1.262,0.296,0.134,0.133,0.049,1.5566,1.5375,64.062,61.839,83.203,83.288,-1
46,195,0.615,1.395,0.299,0.485,1.262,0.295,0.130,0.133,0.050,1.8206,1.5686,51.250,61.096,80.000,82.800,-1
46,-1,0.615,1.395,0.299,0.485,1.262,0.295,0.130,0.133,0.050,-1,-1,-1,-1,-1,-1,0.6
47,0,0.615,1.395,0.299,0.485,1.262,0.295,0.130,0.133,0.050,1.4682,1.4682,62.891,62.891,83.984,83.984,-1
47,100,1.411,1.394,0.297,1.288,1.262,0.293,0.123,0.133,0.050,1.5821,1.5428,57.812,61.719,82.812,82.874,-1
47,195,0.606,1.394,0.296,0.481,1.262,0.292,0.125,0.133,0.050,1.7580,1.5608,50.000,61.340,81.250,82.738,-1
47,-1,0.606,1.394,0.296,0.481,1.262,0.292,0.125,0.133,0.050,-1,-1,-1,-1,-1,-1,0.55
48,0,0.606,1.394,0.296,0.481,1.262,0.292,0.125,0.133,0.050,1.5362,1.5362,64.062,64.062,82.422,82.422,-1
48,100,1.397,1.394,0.294,1.268,1.262,0.291,0.129,0.133,0.049,1.5797,1.5327,60.938,61.862,83.203,83.195,-1
48,195,0.613,1.394,0.293,0.482,1.262,0.289,0.130,0.133,0.049,1.6432,1.5465,65.000,61.440,81.250,83.040,-1
48,-1,0.613,1.394,0.293,0.482,1.262,0.289,0.130,0.133,0.049,-1,-1,-1,-1,-1,-1,0.45
49,0,0.613,1.394,0.293,0.482,1.262,0.289,0.130,0.133,0.049,1.4838,1.4838,60.547,60.547,85.938,85.938,-1
49,100,1.371,1.394,0.292,1.263,1.262,0.288,0.108,0.133,0.049,1.6330,1.5101,59.375,62.140,80.859,83.598,-1
49,195,0.603,1.394,0.290,0.486,1.262,0.286,0.116,0.133,0.049,1.9660,1.5350,48.750,61.676,75.000,83.178,-1
49,-1,0.603,1.394,0.290,0.486,1.262,0.286,0.116,0.133,0.049,-1,-1,-1,-1,-1,-1,0.48
50,0,0.603,1.394,0.290,0.486,1.262,0.286,0.116,0.133,0.049,1.5086,1.5086,62.500,62.500,83.203,83.203,-1
50,100,1.397,1.394,0.289,1.267,1.262,0.285,0.130,0.133,0.049,1.4760,1.5161,62.109,62.268,85.547,83.458,-1
