BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
20,100,1.487,1.489,0.366,1.469,1.472,0.366,0.017,0.017,0.001,2.8384,2.7421,36.328,36.494,62.500,62.786,-1
20,195,0.627,1.489,0.362,0.610,1.471,0.362,0.017,0.017,0.001,2.7155,2.7372,33.750,36.610,66.250,62.946,-1
20,-1,0.627,1.489,0.362,0.610,1.471,0.362,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.72
21,0,0.627,1.489,0.362,0.610,1.471,0.362,0.017,0.017,0.001,2.8548,2.8548,33.594,33.594,58.203,58.203,-1
21,100,1.487,1.488,0.358,1.469,1.471,0.358,0.017,0.017,0.001,2.6427,2.7014,35.156,37.198,64.844,63.552,-1
21,195,0.788,1.488,0.354,0.772,1.471,0.354,0.016,0.017,0.001,2.7138,2.7009,37.500,37.188,68.750,63.496,-1
21,-1,0.788,1.488,0.354,0.772,1.471,0.354,0.016,0.017,0.001,-1,-1,-1,-1,-1,-1,0.64
22,0,0.788,1.488,0.354,0.772,1.471,0.354,0.016,0.017,0.001,2.4509,2.4509,41.797,41.797,68.359,68.359,-1
22,100,1.492,1.488,0.350,1.475,1.471,0.350,0.017,0.017,0.001,2.6856,2.6533,37.891,38.099,66.406,64.720,-1
22,195,0.618,1.488,0.346,0.601,1.471,0.346,0.016,0.017,0.001,2.6186,2.6475,36.250,38.206,55.000,64.562,-1
22,-1,0.618,1.488,0.346,0.601,1.471,0.346,0.016,0.017,0.001,-1,-1,-1,-1,-1,-1,0.63
23,0,0.618,1.488,0.346,0.601,1.471,0.346,0.016,0.017,0.001,2.8140,2.8140,33.203,33.203,60.156,60.156,-1
23,100,1.493,1.488,0.343,1.476,1.471,0.343,0.017,0.017,0.001,2.4753,2.5861,38.672,38.916,66.797,65.880,-1
23,195,0.623,1.488,0.339,0.607,1.470,0.339,0.017,0.017,0.001,2.4305,2.5862,46.250,39.178,66.250,65.712,-1
23,-1,0.623,1.488,0.339,0.607,1.470,0.339,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.64
24,0,0.623,1.488,0.339,0.607,1.470,0.339,0.017,0.017,0.001,2.5336,2.5336,39.844,39.844,69.141,69.141,-1
24,100,1.493,1.488,0.336,1.476,1.470,0.336,0.016,0.017,0.001,2.5951,2.5541,40.234,39.921,66.406,65.950,-1
24,195,0.615,1.487,0.333,0.598,1.470,0.333,0.017,0.017,0.001,2.5837,2.5518,36.250,39.920,66.250,66.316,-1
24,-1,0.615,1.487,0.333,0.598,1.470,0.333,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.62
25,0,0.615,1.487,0.333,0.598,1.470,0.333,0.017,0.017,0.001,2.4804,2.4804,42.578,42.578,67.188,67.188,-1
25,100,1.499,1.487,0.329,1.482,1.470,0.329,0.017,0.017,0.001,2.5572,2.4933,39.453,41.310,65.625,67.555,-1
25,195,0.623,1.487,0.326,0.606,1.470,0.326,0.017,0.017,0.001,2.4369,2.5062,46.250,40.858,72.500,67.070,-1
25,-1,0.623,1.487,0.326,0.606,1.470,0.326,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.43
26,0,0.623,1.487,0.326,0.606,1.470,0.326,0.017,0.017,0.001,2.4415,2.4415,41.016,41.016,67.578,67.578,-1
26,100,1.483,1.487,0.323,1.466,1.470,0.323,0.017,0.017,0.001,2.3364,2.4459,43.359,42.466,71.094,68.270,-1
26,195,0.619,1.487,0.321,0.602,1.470,0.321,0.017,0.017,0.001,2.9176,2.4590,36.250,42.148,56.250,68.058,-1
26,-1,0.619,1.487,0.321,0.602,1.470,0.321,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.53
27,0,0.619,1.487,0.321,0.602,1.470,0.321,0.017,0.017,0.001,2.3551,2.3551,42.188,42.188,67.188,67.188,-1
27,100,1.491,1.487,0.318,1.473,1.470,0.318,0.018,0.017,0.001,2.3753,2.4048,41.797,43.317,69.531,69.056,-1
27,195,0.620,1.487,0.315,0.603,1.469,0.315,0.017,0.017,0.001,2.2530,2.4197,52.500,42.896,81.250,68.692,-1
27,-1,0.620,1.487,0.315,0.603,1.469,0.315,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.39
28,0,0.620,1.487,0.315,0.603,1.469,0.315,0.017,0.017,0.001,2.3608,2.3608,46.094,46.094,70.703,70.703,-1
28,100,1.493,1.487,0.312,1.476,1.469,0.312,0.017,0.017,0.001,2.4251,2.3740,43.359,43.557,66.797,69.489,-1
28,195,0.620,1.486,0.310,0.603,1.469,0.310,0.017,0.017,0.001,2.7113,2.3770,50.000,43.530,63.750,69.524,-1
28,-1,0.620,1.486,0.310,0.603,1.469,0.310,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.58
29,0,0.620,1.486,0.310,0.603,1.469,0.310,0.017,0.017,0.001,2.2852,2.2852,46.484,46.484,70.703,70.703,-1
29,100,1.488,1.486,0.307,1.471,1.469,0.307,0.017,0.017,0.001,2.0933,2.3321,46.484,44.504,78.906,70.015,-1
29,195,0.614,1.486,0.305,0.597,1.469,0.305,0.017,0.017,0.001,2.8732,2.3451,36.250,44.352,62.500,69.912,-1
29,-1,0.614,1.486,0.305,0.597,1.469,0.305,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.45
30,0,0.614,1.486,0.305,0.597,1.469,0.305,0.017,0.017,0.001,2.3322,2.3322,44.141,44.141,72.656,72.656,-1
30,100,1.487,1.486,0.302,1.469,1.469,0.302,0.018,0.017,0.001,2.0862,2.1300,43.750,49.052,77.344,74.153,-1
30,195,0.611,1.486,0.300,0.594,1.469,0.300,0.017,0.017,0.001,2.0016,2.0979,53.750,49.888,76.250,74.672,-1
30,-1,0.611,1.486,0.300,0.594,1.469,0.300,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.61
31,0,0.611,1.486,0.300,0.594,1.469,0.300,0.017,0.017,0.001,1.8132,1.8132,57.031,57.031,78.906,78.906,-1
31,100,1.493,1.486,0.298,1.475,1.469,0.298,0.018,0.017,0.001,2.3261,2.0515,46.484,50.967,71.094,75.476,-1
31,195,0.615,1.486,0.296,0.598,1.468,0.296,0.017,0.017,0.001,1.8379,2.0368,58.750,51.096,76.250,75.696,-1
31,-1,0.615,1.486,0.296,0.598,1.468,0.296,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.59
32,0,0.615,1.486,0.296,0.598,1.468,0.296,0.017,0.017,0.001,1.9176,1.9176,54.297,54.297,76.953,76.953,-1
32,100,1.494,1.486,0.293,1.476,1.468,0.293,0.017,0.017,0.001,2.0989,1.9940,51.172,52.150,73.047,75.874,-1
32,195,0.616,1.485,0.291,0.599,1.468,0.291,0.017,0.017,0.001,1.6527,1.9949,55.000,51.926,85.000,76.082,-1
32,-1,0.616,1.485,0.291,0.599,1.468,0.291,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.63
33,0,0.616,1.485,0.291,0.599,1.468,0.291,0.017,0.017,0.001,1.9679,1.9679,52.344,52.344,74.609,74.609,-1
33,100,1.477,1.485,0.289,1.459,1.468,0.289,0.017,0.017,0.001,1.8088,1.9505,53.125,52.862,80.078,76.907,-1
33,195,0.607,1.485,0.287,0.590,1.468,0.287,0.017,0.017,0.001,2.0515,1.9628,47.500,52.620,72.500,76.586,-1
33,-1,0.607,1.485,0.287,0.590,1.468,0.287,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.6
34,0,0.607,1.485,0.287,0.590,1.468,0.287,0.017,0.017,0.001,2.0246,2.0246,53.906,53.906,76.562,76.562,-1
34,100,1.496,1.485,0.285,1.478,1.468,0.285,0.017,0.017,0.001,1.9122,1.9588,56.250,53.129,78.125,76.833,-1
34,195,0.614,1.485,0.283,0.599,1.468,0.283,0.015,0.017,0.001,2.4286,1.9646,38.750,52.818,63.750,76.664,-1
34,-1,0.614,1.485,0.283,0.599,1.468,0.283,0.015,0.017,0.001,-1,-1,-1,-1,-1,-1,0.58
35,0,0.614,1.485,0.283,0.599,1.468,0.283,0.015,0.017,0.001,2.1101,2.1101,50.781,50.781,73.438,73.438,-1
35,100,1.482,1.485,0.281,1.465,1.468,0.281,0.017,0.017,0.001,2.0841,1.9455,49.219,53.415,73.828,77.011,-1
35,195,0.618,1.485,0.280,0.601,1.468,0.280,0.017,0.017,0.001,2.0070,1.9402,50.000,53.208,77.500,77.122,-1
35,-1,0.618,1.485,0.280,0.601,1.468,0.280,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.62
36,0,0.618,1.485,0.280,0.601,1.468,0.280,0.017,0.017,0.001,1.8093,1.8093,59.766,59.766,77.734,77.734,-1
36,100,1.487,1.485,0.278,1.470,1.468,0.278,0.017,0.017,0.001,1.9057,1.8941,53.516,54.494,76.172,77.549,-1
36,195,0.620,1.485,0.276,0.602,1.468,0.276,0.017,0.017,0.001,1.8597,1.9194,55.000,53.838,82.500,77.280,-1
36,-1,0.620,1.485,0.276,0.602,1.468,0.276,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.54
37,0,0.620,1.485,0.276,0.602,1.468,0.276,0.017,0.017,0.001,1.7056,1.7056,58.203,58.203,78.906,78.906,-1
37,100,1.486,1.485,0.274,1.469,1.468,0.274,0.017,0.017,0.001,1.9419,1.9071,52.344,53.999,76.562,77.375,-1
37,195,0.616,1.485,0.273,0.599,1.467,0.273,0.017,0.017,0.001,1.9163,1.9090,53.750,53.846,80.000,77.526,-1
37,-1,0.616,1.485,0.273,0.599,1.467,0.273,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.58
38,0,0.616,1.485,0.273,0.599,1.467,0.273,0.017,0.017,0.001,1.7295,1.7295,57.422,57.422,80.859,80.859,-1
38,100,1.494,1.485,0.271,1.476,1.467,0.271,0.018,0.017,0.001,2.1626,1.8756,48.047,54.394,72.266,78.106,-1
38,195,0.614,1.485,0.269,0.597,1.467,0.269,0.017,0.017,0.001,2.0130,1.8897,55.000,54.264,76.250,77.792,-1
38,-1,0.614,1.485,0.269,0.597,1.467,0.269,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.56
39,0,0.614,1.485,0.269,0.597,1.467,0.269,0.017,0.017,0.001,1.8314,1.8314,52.344,52.344,78.906,78.906,-1
39,100,1.496,1.485,0.268,1.478,1.467,0.268,0.017,0.017,0.001,1.8281,1.8599,52.344,54.351,80.859,78.446,-1
39,195,0.615,1.484,0.266,0.597,1.467,0.266,0.017,0.017,0.001,2.1842,1.8738,56.250,54.208,72.500,78.016,-1
39,-1,0.615,1.484,0.266,0.597,1.467,0.266,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.65
40,0,0.615,1.484,0.266,0.597,1.467,0.266,0.017,0.017,0.001,1.9029,1.9029,55.078,55.078,76.953,76.953,-1
40,100,1.490,1.484,0.264,1.473,1.467,0.264,0.018,0.017,0.001,1.9588,1.8531,52.734,54.892,79.297,78.268,-1
40,195,0.620,1.484,0.263,0.603,1.467,0.263,0.018,0.017,0.001,2.0914,1.8642,43.750,54.868,75.000,77.936,-1
40,-1,0.620,1.484,0.263,0.603,1.467,0.263,0.018,0.017,0.001,-1,-1,-1,-1,-1,-1,0.58
41,0,0.620,1.484,0.263,0.603,1.467,0.263,0.018,0.017,0.001,1.7389,1.7389,59.375,59.375,78.125,78.125,-1
41,100,1.484,1.484,0.261,1.467,1.467,0.261,0.018,0.017,0.001,1.9487,1.8563,53.125,55.020,73.828,78.160,-1
41,195,0.619,1.484,0.260,0.602,1.467,0.260,0.017,0.017,0.001,2.1342,1.8546,46.250,54.976,72.500,78.270,-1
41,-1,0.619,1.484,0.260,0.602,1.467,0.260,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.57
42,0,0.619,1.484,0.260,0.602,1.467,0.260,0.017,0.017,0.001,1.6113,1.6113,60.938,60.938,85.547,85.547,-1
42,100,1.477,1.484,0.258,1.460,1.467,0.258,0.017,0.017,0.001,1.7683,1.8079,56.641,55.589,76.562,78.968,-1
42,195,0.615,1.484,0.257,0.597,1.467,0.257,0.017,0.017,0.001,1.9519,1.8295,52.500,55.242,77.500,78.726,-1
42,-1,0.615,1.484,0.257,0.597,1.467,0.257,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.5
43,0,0.615,1.484,0.257,0.597,1.467,0.257,0.017,0.017,0.001,1.8382,1.8382,54.297,54.297,80.078,80.078,-1
43,100,1.481,1.484,0.256,1.467,1.467,0.256,0.015,0.017,0.001,1.7243,1.8306,58.984,55.264,82.031,78.910,-1
43,195,0.609,1.484,0.254,0.592,1.467,0.254,0.017,0.017,0.001,1.8500,1.8342,60.000,55.276,80.000,78.724,-1
43,-1,0.609,1.484,0.254,0.592,1.467,0.254,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.57
44,0,0.609,1.484,0.254,0.592,1.467,0.254,0.017,0.017,0.001,1.8146,1.8146,55.078,55.078,78.125,78.125,-1
44,100,1.488,1.484,0.253,1.470,1.467,0.253,0.017,0.017,0.001,1.9180,1.8228,54.688,55.883,78.125,78.670,-1
44,195,0.611,1.484,0.252,0.594,1.467,0.252,0.017,0.017,0.001,1.9987,1.8168,46.250,55.858,77.500,78.826,-1
44,-1,0.611,1.484,0.252,0.594,1.467,0.252,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.54
45,0,0.611,1.484,0.252,0.594,1.467,0.252,0.017,0.017,0.001,1.7044,1.7044,56.250,56.250,82.031,82.031,-1
45,100,1.481,1.484,0.250,1.464,1.467,0.250,0.017,0.017,0.001,1.8824,1.7840,52.734,56.513,78.516,79.200,-1
45,195,0.611,1.484,0.249,0.594,1.467,0.249,0.018,0.017,0.001,2.0010,1.7957,42.500,56.152,76.250,79.126,-1
45,-1,0.611,1.484,0.249,0.594,1.467,0.249,0.018,0.017,0.001,-1,-1,-1,-1,-1,-1,0.52
46,0,0.611,1.484,0.249,0.594,1.467,0.249,0.018,0.017,0.001,1.8785,1.8785,52.344,52.344,78.516,78.516,-1
46,100,1.481,1.484,0.248,1.463,1.467,0.248,0.017,0.017,0.001,1.8553,1.7916,55.078,56.169,77.734,79.266,-1
46,195,0.619,1.484,0.247,0.602,1.467,0.247,0.017,0.017,0.001,2.0076,1.7938,51.250,56.172,73.750,79.270,-1
46,-1,0.619,1.484,0.247,0.602,1.467,0.247,0.017,0.017,0.001,-1,-1,-1,-1,-1,-1,0.55
47,0,0.619,1.484,0.247,0.602,1.467,0.247,0.017,0.017,0.001,1.4833,1.4833,60.938,60.938,85.547,85.547,-1
47,100,1.490,1.484,0.245,1.473,1.467,0.245,0.017,0.017,0.001,1.8098,1.7616,53.906,56.552,80.078,79.896,-1
47,195,0.617,1.484,0.244,0.600,1.466,0.244,0.018,0.017,0.001,1.6878,1.7753,61.250,56.314,83.750,79.654,-1
47,-1,0.617,1.484,0.244,0.600,1.466,0.244,0.018,0.017,0.001,-1,-1,-1,-1,-1,-1,0.48
48,0,0.617,1.484,0.244,0.600,1.466,0.244,0.018,0.017,0.001,1.6433,1.6433,56.641,56.641,83.984,83.984,-1
48,100,1.490,1.484,0.243,1.472,1.466,0.243,0.017,0.017,0.001,1.6631,1.7390,58.594,57.375,80.078,80.330,-1
48,195,0.624,1.484,0.242,0.607,1.466,0.242,0.018,0.017,0.001,2.0558,1.7520,51.250,57.116,76.250,80.096,-1
48,-1,0.624,1.484,0.242,0.607,1.466,0.242,0.018,0.017,0.001,-1,-1,-1,-1,-1,-1,0.54
49,0,0.624,1.484,0.242,0.607,1.466,0.242,0.018,0.017,0.001,1.7463,1.7463,54.688,54.688,80.859,80.859,-1
49,100,1.491,1.484,0.241,1.473,1.466,0.241,0.018,0.017,0.001,1.8401,1.7583,55.469,56.853,78.516,79.854,-1
49,195,0.612,1.484,0.240,0.594,1.466,0.240,0.018,0.017,0.001,2.0632,1.7689,48.750,56.688,67.500,79.700,-1
49,-1,0.612,1.484,0.240,0.594,1.466,0.240,0.018,0.017,0.001,-1,-1,-1,-1,-1,-1,0.54
50,0,0.612,1.484,0.240,0.594,1.466,0.240,0.018,0.017,0.001,1.6312,1.6312,60.938,60.938,81.250,81.250,-1
50,100,1.485,1.484,0.239,1.468,1.466,0.239,0.017,0.017,0.001,1.5499,1.7452,60.938,56.966,82.031,80.198,-1
